order_id,order_item_id,product_id,seller_id,quantity,selling_price,discount_percent,item_revenue,freight_value
ORD01592,2,PROD0098,SELL002,1,40279.2,15,40279.2,400.34
ORD01593,1,PROD0077,SELL010,2,16881.9,10,33763.8,222.33
ORD01594,1,PROD0067,SELL008,3,3341.3,20,10023.9,294.31
ORD01594,2,PROD0014,SELL007,1,37141.31,15,37141.31,190.65
ORD01595,1,PROD0001,SELL037,2,22941.01,10,45882.02,409.14
ORD01596,1,PROD0098,SELL018,1,47387.29,0,47387.29,389.35
ORD01596,2,PROD0050,SELL030,1,26641.98,20,26641.98,311.83
ORD01597,1,PROD0058,SELL015,1,31678.86,0,31678.86,137.52
ORD01597,2,PROD0001,SELL040,1,25490.01,0,25490.01,326.13
ORD01597,3,PROD0078,SELL020,1,22602.04,15,22602.04,37.95
ORD01598,1,PROD0051,SELL016,1,40529.56,15,40529.56,68.17
ORD01599,1,PROD0008,SELL018,1,20281.05,20,20281.05,218.0
ORD01600,1,PROD0009,SELL030,1,44596.4,10,44596.4,220.49
ORD01601,1,PROD0029,SELL031,1,15767.58,15,15767.58,309.89
ORD01601,2,PROD0084,SELL013,2,38215.39,15,76430.78,238.75
ORD01602,1,PROD0036,SELL006,1,47334.06,0,47334.06,474.06
ORD01602,2,PROD0079,SELL023,1,12034.77,5,12034.77,240.44
ORD01602,3,PROD0004,SELL015,1,25044.52,10,25044.52,273.92
ORD01602,4,PROD0022,SELL037,2,9216.42,20,18432.84,465.04
ORD01603,1,PROD0097,SELL040,2,7892.47,5,15784.94,114.65
ORD01603,2,PROD0008,SELL026,3,25351.31,0,76053.93,211.38
ORD01603,3,PROD0040,SELL008,3,35659.07,10,106977.21,334.37
ORD01604,1,PROD0026,SELL036,2,30709.52,15,61419.04,206.77
ORD01604,2,PROD0096,SELL022,3,41611.69,0,124835.07,322.22
ORD01605,1,PROD0016,SELL031,3,31531.66,5,94594.98,470.5
ORD01606,1,PROD0018,SELL022,1,30229.46,10,30229.46,306.1
ORD01607,1,PROD0058,SELL007,3,28510.97,10,85532.91,325.34
ORD01607,2,PROD0002,SELL021,1,3080.28,0,3080.28,440.75
ORD01608,1,PROD0017,SELL039,2,14086.53,10,28173.06,184.76
ORD01609,1,PROD0008,SELL021,1,24083.74,5,24083.74,427.66
ORD01609,2,PROD0011,SELL030,1,38779.62,0,38779.62,148.62
ORD01610,1,PROD0025,SELL034,2,26966.71,10,53933.42,206.47
ORD01611,1,PROD0034,SELL034,1,12988.69,10,12988.69,473.65
ORD01612,1,PROD0068,SELL036,1,16230.27,0,16230.27,223.01
ORD01613,1,PROD0004,SELL010,1,27827.24,0,27827.24,84.69
ORD01614,1,PROD0032,SELL010,1,41497.76,5,41497.76,61.83
ORD01615,1,PROD0014,SELL012,1,39326.09,10,39326.09,246.71
ORD01616,1,PROD0033,SELL017,1,26446.48,5,26446.48,387.26
ORD01617,1,PROD0010,SELL015,1,17436.22,5,17436.22,41.42
ORD01617,2,PROD0040,SELL034,1,37640.13,5,37640.13,255.08
ORD01618,1,PROD0046,SELL037,1,39746.48,0,39746.48,365.22
ORD01619,1,PROD0019,SELL013,1,45644.29,0,45644.29,281.54
ORD01620,1,PROD0026,SELL023,3,30709.52,15,92128.56,178.45
ORD01620,2,PROD0078,SELL023,1,21272.5,20,21272.5,413.58
ORD01621,1,PROD0091,SELL034,1,16046.77,20,16046.77,214.68
ORD01622,1,PROD0027,SELL002,2,46062.68,5,92125.36,199.9
ORD01623,1,PROD0022,SELL008,1,10944.49,5,10944.49,366.57
ORD01624,1,PROD0009,SELL040,1,49551.55,0,49551.55,168.62
ORD01625,1,PROD0009,SELL011,1,44596.4,10,44596.4,196.14
ORD01626,1,PROD0017,SELL009,1,15651.7,0,15651.7,354.34
ORD01627,1,PROD0025,SELL018,2,25468.56,15,50937.12,330.68
ORD01628,1,PROD0054,SELL026,1,37504.93,5,37504.93,452.93
ORD01629,1,PROD0003,SELL025,1,29304.34,5,29304.34,302.73
ORD01630,1,PROD0075,SELL027,2,38981.14,0,77962.28,31.69
ORD01631,1,PROD0013,SELL013,1,12228.36,15,12228.36,362.92
ORD01631,2,PROD0094,SELL024,1,23425.2,0,23425.2,106.44
ORD01632,1,PROD0039,SELL016,1,11420.8,0,11420.8,56.92
ORD01633,1,PROD0012,SELL022,2,2999.74,15,5999.48,180.09
ORD01633,2,PROD0015,SELL028,2,6921.76,5,13843.52,360.94
ORD01634,1,PROD0046,SELL001,2,37759.16,5,75518.32,85.33
ORD01634,2,PROD0069,SELL035,1,13948.35,10,13948.35,429.29
ORD01634,3,PROD0065,SELL020,2,48692.75,0,97385.5,316.3
ORD01635,1,PROD0042,SELL029,1,20311.13,10,20311.13,430.72
ORD01636,1,PROD0057,SELL007,1,39483.51,5,39483.51,288.26
ORD01636,2,PROD0033,SELL023,3,26446.48,5,79339.44,458.43
ORD01636,3,PROD0042,SELL003,2,22567.92,0,45135.84,193.86
ORD01637,1,PROD0026,SELL028,2,36128.85,0,72257.7,345.66
ORD01637,2,PROD0035,SELL037,2,43024.53,5,86049.06,369.11
ORD01637,3,PROD0059,SELL001,2,1776.45,15,3552.9,161.96
ORD01638,1,PROD0017,SELL007,1,13303.94,15,13303.94,357.09
ORD01638,2,PROD0060,SELL004,3,13558.26,15,40674.78,133.55
ORD01639,1,PROD0066,SELL033,2,43922.73,5,87845.46,390.48
ORD01639,2,PROD0051,SELL016,3,45297.74,5,135893.22,357.44
ORD01640,1,PROD0079,SELL020,2,12668.18,0,25336.36,351.48
ORD01641,1,PROD0050,SELL022,1,33302.47,0,33302.47,391.24
ORD01642,1,PROD0084,SELL033,1,40463.35,10,40463.35,184.81
ORD01643,1,PROD0058,SELL015,3,30094.92,5,90284.76,225.82
ORD01643,2,PROD0065,SELL036,1,46258.11,5,46258.11,175.43
ORD01644,1,PROD0088,SELL030,1,37672.51,5,37672.51,443.68
ORD01645,1,PROD0075,SELL011,1,38981.14,0,38981.14,364.45
ORD01646,1,PROD0094,SELL015,1,18740.16,20,18740.16,94.97
ORD01646,2,PROD0024,SELL026,1,44213.19,0,44213.19,141.81
ORD01647,1,PROD0035,SELL031,1,45288.98,0,45288.98,402.34
ORD01648,1,PROD0005,SELL031,1,45475.24,0,45475.24,487.96
ORD01648,2,PROD0006,SELL017,3,27314.14,10,81942.42,294.89
ORD01648,3,PROD0053,SELL031,2,49056.71,0,98113.42,105.26
ORD01648,4,PROD0015,SELL036,1,6193.15,15,6193.15,310.62
ORD01649,1,PROD0020,SELL035,1,22992.57,10,22992.57,327.19
ORD01650,1,PROD0075,SELL009,3,38981.14,0,116943.42,186.43
ORD01650,2,PROD0043,SELL001,1,12333.11,5,12333.11,283.3
ORD01650,3,PROD0007,SELL020,3,5399.22,0,16197.66,333.7
ORD01651,1,PROD0067,SELL012,2,3550.13,15,7100.26,218.14
ORD01652,1,PROD0048,SELL022,2,11672.1,5,23344.2,245.22
ORD01653,1,PROD0027,SELL017,1,48487.03,0,48487.03,235.12
ORD01654,1,PROD0095,SELL005,2,38447.14,0,76894.28,462.34
ORD01655,1,PROD0072,SELL010,1,3584.97,10,3584.97,238.9
ORD01655,2,PROD0017,SELL018,1,14086.53,10,14086.53,178.31
ORD01656,1,PROD0085,SELL034,2,30127.53,10,60255.06,42.12
ORD01657,1,PROD0065,SELL038,1,43823.47,10,43823.47,157.25
ORD01658,1,PROD0089,SELL017,3,14563.68,20,43691.04,113.14
ORD01659,1,PROD0090,SELL018,1,6370.81,5,6370.81,245.33
ORD01659,2,PROD0078,SELL004,4,26590.63,0,106362.52,455.29
ORD01660,1,PROD0019,SELL026,2,45644.29,0,91288.58,332.63
ORD01661,1,PROD0092,SELL026,1,20687.06,0,20687.06,124.59
ORD01662,1,PROD0009,SELL010,1,47073.97,5,47073.97,451.86
ORD01663,1,PROD0011,SELL002,1,34901.66,10,34901.66,489.24
ORD01663,2,PROD0052,SELL036,2,1198.55,5,2397.1,275.48
ORD01664,1,PROD0008,SELL031,2,25351.31,0,50702.62,136.26
ORD01665,1,PROD0042,SELL005,1,19182.73,15,19182.73,298.21
ORD01666,1,PROD0045,SELL019,1,15232.27,0,15232.27,388.42
ORD01667,1,PROD0078,SELL030,2,23931.57,10,47863.14,434.24
ORD01667,2,PROD0061,SELL022,1,20231.39,15,20231.39,228.46
ORD01667,3,PROD0035,SELL039,2,36231.18,20,72462.36,381.64
ORD01668,1,PROD0084,SELL011,1,44959.28,0,44959.28,163.58
ORD01669,1,PROD0057,SELL026,2,37405.43,10,74810.86,352.76
ORD01669,2,PROD0055,SELL029,1,31505.78,0,31505.78,347.75
ORD01670,1,PROD0085,SELL003,2,31801.28,5,63602.56,319.23
ORD01671,1,PROD0037,SELL003,2,44213.93,5,88427.86,154.8
ORD01672,1,PROD0014,SELL008,1,34956.53,20,34956.53,458.19
ORD01672,2,PROD0013,SELL034,1,12947.68,10,12947.68,63.29
ORD01673,1,PROD0074,SELL027,1,35208.24,10,35208.24,54.59
ORD01674,1,PROD0020,SELL027,1,25547.3,0,25547.3,484.87
ORD01674,2,PROD0019,SELL032,2,45644.29,0,91288.58,187.42
ORD01675,1,PROD0098,SELL019,1,42648.56,10,42648.56,316.16
ORD01676,1,PROD0033,SELL031,4,23662.64,15,94650.56,67.88
ORD01677,1,PROD0055,SELL040,3,29930.49,5,89791.47,320.77
ORD01678,1,PROD0009,SELL016,1,49551.55,0,49551.55,316.88
ORD01679,1,PROD0078,SELL028,1,25261.1,5,25261.1,341.84
ORD01680,1,PROD0037,SELL039,1,41886.88,10,41886.88,344.47
ORD01680,2,PROD0038,SELL027,1,16026.39,15,16026.39,491.16
ORD01680,3,PROD0062,SELL027,1,13759.82,5,13759.82,361.47
ORD01681,1,PROD0030,SELL007,1,38529.57,0,38529.57,91.35
ORD01682,1,PROD0009,SELL011,1,47073.97,5,47073.97,440.94
ORD01682,2,PROD0069,SELL027,1,15498.17,0,15498.17,409.05
ORD01682,3,PROD0053,SELL009,1,49056.71,0,49056.71,358.31
ORD01683,1,PROD0090,SELL020,1,5700.2,15,5700.2,185.72
ORD01684,1,PROD0018,SELL005,3,28550.05,15,85650.15,275.96
ORD01685,1,PROD0065,SELL011,4,41388.84,15,165555.36,495.37
ORD01686,1,PROD0059,SELL006,2,1880.95,10,3761.9,108.77
ORD01687,1,PROD0096,SELL031,1,41611.69,0,41611.69,474.03
ORD01688,1,PROD0020,SELL033,4,24269.93,5,97079.72,293.69
ORD01688,2,PROD0001,SELL018,1,25490.01,0,25490.01,379.39
ORD01689,1,PROD0091,SELL016,1,19055.54,5,19055.54,120.65
ORD01689,2,PROD0048,SELL009,2,10443.46,15,20886.92,242.87
ORD01689,3,PROD0062,SELL003,1,14484.02,0,14484.02,189.64
ORD01690,1,PROD0058,SELL002,1,31678.86,0,31678.86,149.65
ORD01691,1,PROD0088,SELL038,2,33706.98,15,67413.96,492.04
ORD01691,2,PROD0029,SELL003,1,18550.09,0,18550.09,254.04
ORD01692,1,PROD0059,SELL034,1,1880.95,10,1880.95,440.66
ORD01692,2,PROD0030,SELL025,1,38529.57,0,38529.57,483.71
ORD01693,1,PROD0010,SELL011,1,16518.53,10,16518.53,195.56
ORD01694,1,PROD0036,SELL011,1,47334.06,0,47334.06,223.91
ORD01695,1,PROD0031,SELL033,1,17916.62,15,17916.62,206.68
ORD01695,2,PROD0093,SELL035,1,6160.76,5,6160.76,288.37
ORD01696,1,PROD0027,SELL018,2,48487.03,0,96974.06,219.74
ORD01696,2,PROD0059,SELL002,1,1880.95,10,1880.95,260.77
ORD01697,1,PROD0038,SELL023,3,18854.58,0,56563.74,191.33
ORD01698,1,PROD0091,SELL006,1,20058.46,0,20058.46,201.34
ORD01699,1,PROD0085,SELL024,1,28453.78,15,28453.78,472.93
ORD01700,1,PROD0091,SELL012,1,17049.69,15,17049.69,205.9
ORD01701,1,PROD0026,SELL002,1,32515.97,10,32515.97,96.5
ORD01702,1,PROD0090,SELL012,1,5364.9,20,5364.9,235.16
ORD01703,1,PROD0005,SELL024,2,40927.72,10,81855.44,196.18
ORD01704,1,PROD0020,SELL021,1,25547.3,0,25547.3,290.23
ORD01705,1,PROD0091,SELL031,1,20058.46,0,20058.46,390.55
ORD01705,2,PROD0047,SELL040,1,29937.77,0,29937.77,246.99
ORD01706,1,PROD0091,SELL033,1,20058.46,0,20058.46,73.37
ORD01706,2,PROD0027,SELL038,2,46062.68,5,92125.36,106.5
ORD01707,1,PROD0074,SELL007,2,33252.23,15,66504.46,46.97
ORD01708,1,PROD0081,SELL026,1,10618.71,20,10618.71,487.69
ORD01709,1,PROD0065,SELL031,1,48692.75,0,48692.75,437.4
ORD01710,1,PROD0064,SELL005,1,35368.08,5,35368.08,391.87
ORD01711,1,PROD0020,SELL015,1,24269.93,5,24269.93,380.8
ORD01712,1,PROD0041,SELL029,3,27903.66,20,83710.98,478.43
ORD01712,2,PROD0099,SELL037,1,10809.97,15,10809.97,126.71
ORD01713,1,PROD0051,SELL039,1,42913.65,10,42913.65,493.8
ORD01713,2,PROD0088,SELL016,1,37672.51,5,37672.51,43.76
ORD01714,1,PROD0026,SELL016,1,36128.85,0,36128.85,426.86
ORD01715,1,PROD0022,SELL030,1,10368.47,10,10368.47,425.14
ORD01715,2,PROD0032,SELL032,1,41497.76,5,41497.76,447.99
ORD01716,1,PROD0015,SELL014,1,7286.06,0,7286.06,300.77
ORD01717,1,PROD0063,SELL013,1,13150.4,5,13150.4,328.41
ORD01718,1,PROD0036,SELL028,2,40233.95,15,80467.9,154.9
ORD01718,2,PROD0067,SELL026,1,3758.96,10,3758.96,91.23
ORD01719,1,PROD0066,SELL007,1,41611.0,10,41611.0,148.94
ORD01720,1,PROD0040,SELL025,3,33678.01,15,101034.03,442.4
ORD01721,1,PROD0023,SELL033,3,40147.29,5,120441.87,383.94
ORD01721,2,PROD0095,SELL015,1,38447.14,0,38447.14,155.45
ORD01721,3,PROD0051,SELL002,1,40529.56,15,40529.56,348.03
ORD01722,1,PROD0012,SELL006,1,3352.65,5,3352.65,490.33
ORD01723,1,PROD0013,SELL029,2,12228.36,15,24456.72,213.57
ORD01724,1,PROD0004,SELL039,1,26435.88,5,26435.88,461.8
ORD01725,1,PROD0096,SELL031,2,41611.69,0,83223.38,354.78
ORD01726,1,PROD0079,SELL025,1,12668.18,0,12668.18,94.95
ORD01727,1,PROD0065,SELL001,3,48692.75,0,146078.25,484.42
ORD01728,1,PROD0090,SELL021,1,6706.12,0,6706.12,346.85
ORD01728,2,PROD0097,SELL027,2,7892.47,5,15784.94,416.96
ORD01729,1,PROD0012,SELL029,1,3352.65,5,3352.65,474.59
ORD01730,1,PROD0100,SELL020,1,6477.22,0,6477.22,462.87
ORD01730,2,PROD0073,SELL019,1,42886.14,10,42886.14,329.44
ORD01731,1,PROD0046,SELL026,2,37759.16,5,75518.32,290.75
ORD01732,1,PROD0067,SELL036,1,3758.96,10,3758.96,492.76
ORD01733,1,PROD0001,SELL037,1,20392.01,20,20392.01,86.05
ORD01733,2,PROD0063,SELL020,3,13842.53,0,41527.59,209.46
ORD01733,3,PROD0094,SELL006,3,18740.16,20,56220.48,432.44
ORD01734,1,PROD0094,SELL034,3,19911.42,15,59734.26,389.74
ORD01735,1,PROD0072,SELL036,2,3584.97,10,7169.94,190.1
ORD01736,1,PROD0097,SELL031,1,7892.47,5,7892.47,318.82
ORD01736,2,PROD0022,SELL026,1,11520.52,0,11520.52,284.34
ORD01736,3,PROD0052,SELL024,3,1072.39,15,3217.17,288.18
ORD01737,1,PROD0099,SELL001,1,10174.09,20,10174.09,252.02
ORD01737,2,PROD0092,SELL038,2,20687.06,0,41374.12,51.92
ORD01737,3,PROD0001,SELL016,1,22941.01,10,22941.01,278.03
ORD01738,1,PROD0005,SELL033,1,43201.48,5,43201.48,309.12
ORD01738,2,PROD0074,SELL028,1,39120.27,0,39120.27,236.92
ORD01739,1,PROD0018,SELL028,1,31908.88,5,31908.88,159.8
ORD01740,1,PROD0040,SELL022,2,35659.07,10,71318.14,58.67
ORD01741,1,PROD0022,SELL024,3,11520.52,0,34561.56,34.75
ORD01742,1,PROD0019,SELL010,1,43362.08,5,43362.08,254.96
ORD01743,1,PROD0052,SELL027,1,1261.63,0,1261.63,93.92
ORD01743,2,PROD0093,SELL028,1,5188.01,20,5188.01,90.87
ORD01744,1,PROD0023,SELL012,1,40147.29,5,40147.29,77.94
ORD01745,1,PROD0005,SELL029,1,45475.24,0,45475.24,139.61
ORD01745,2,PROD0027,SELL013,2,43638.33,10,87276.66,282.58
ORD01745,3,PROD0096,SELL033,1,41611.69,0,41611.69,217.35
ORD01746,1,PROD0091,SELL024,2,18052.61,10,36105.22,83.43
ORD01747,1,PROD0019,SELL024,1,41079.86,10,41079.86,402.03
ORD01747,2,PROD0013,SELL030,1,14386.31,0,14386.31,166.0
ORD01748,1,PROD0017,SELL034,4,15651.7,0,62606.8,407.31
ORD01749,1,PROD0077,SELL033,1,17819.79,5,17819.79,346.87
ORD01750,1,PROD0095,SELL034,1,34602.43,10,34602.43,47.31
ORD01751,1,PROD0072,SELL038,1,3584.97,10,3584.97,448.57
ORD01752,1,PROD0087,SELL029,1,37749.58,5,37749.58,493.32
ORD01753,1,PROD0056,SELL024,1,6542.77,5,6542.77,271.37
ORD01754,1,PROD0049,SELL015,2,24669.42,20,49338.84,194.93
ORD01755,1,PROD0035,SELL037,1,36231.18,20,36231.18,230.26
ORD01756,1,PROD0094,SELL002,2,23425.2,0,46850.4,433.66
ORD01757,1,PROD0081,SELL018,1,10618.71,20,10618.71,403.63
ORD01758,1,PROD0082,SELL036,1,49819.16,0,49819.16,383.08
ORD01759,1,PROD0099,SELL036,2,11445.85,10,22891.7,399.6
ORD01760,1,PROD0057,SELL035,2,41561.59,0,83123.18,241.2
ORD01761,1,PROD0066,SELL040,1,46234.45,0,46234.45,104.14
ORD01761,2,PROD0041,SELL021,1,34879.58,0,34879.58,270.41
ORD01762,1,PROD0046,SELL034,1,39746.48,0,39746.48,498.47
ORD01762,2,PROD0033,SELL012,2,25054.56,10,50109.12,212.77
ORD01763,1,PROD0001,SELL020,1,25490.01,0,25490.01,254.16
ORD01764,1,PROD0044,SELL003,4,30541.78,0,122167.12,300.04
ORD01765,1,PROD0006,SELL021,1,30349.04,0,30349.04,131.84
ORD01765,2,PROD0039,SELL009,2,10849.76,5,21699.52,366.11
ORD01765,3,PROD0016,SELL026,1,28212.54,15,28212.54,272.34
ORD01766,1,PROD0009,SELL019,2,42118.82,15,84237.64,74.5
ORD01766,2,PROD0024,SELL035,1,42002.53,5,42002.53,55.76
ORD01767,1,PROD0046,SELL022,1,39746.48,0,39746.48,412.1
ORD01768,1,PROD0069,SELL001,1,13948.35,10,13948.35,99.37
ORD01769,1,PROD0076,SELL015,1,1861.17,0,1861.17,388.33
ORD01770,1,PROD0087,SELL005,3,37749.58,5,113248.74,200.71
ORD01771,1,PROD0024,SELL009,2,39791.87,10,79583.74,460.92
ORD01771,2,PROD0054,SELL025,1,33557.04,15,33557.04,473.3
ORD01771,3,PROD0095,SELL028,1,34602.43,10,34602.43,108.97
ORD01772,1,PROD0030,SELL040,2,32750.13,15,65500.26,121.96
ORD01773,1,PROD0037,SELL022,1,44213.93,5,44213.93,353.14
ORD01774,1,PROD0071,SELL004,3,29296.92,5,87890.76,191.58
ORD01775,1,PROD0072,SELL017,1,3584.97,10,3584.97,221.32
ORD01775,2,PROD0099,SELL003,2,11445.85,10,22891.7,355.14
ORD01775,3,PROD0002,SELL032,3,3080.28,0,9240.84,408.09
ORD01776,1,PROD0095,SELL022,2,32680.07,15,65360.14,46.32
ORD01777,1,PROD0045,SELL003,1,15232.27,0,15232.27,491.92
ORD01777,2,PROD0074,SELL006,1,35208.24,10,35208.24,339.22
ORD01777,3,PROD0084,SELL019,1,42711.32,5,42711.32,433.92
ORD01778,1,PROD0050,SELL039,1,29972.22,10,29972.22,192.34
ORD01779,1,PROD0092,SELL025,2,20687.06,0,41374.12,456.12
ORD01780,1,PROD0050,SELL035,1,33302.47,0,33302.47,119.13
ORD01780,2,PROD0018,SELL039,1,33588.29,0,33588.29,472.38
ORD01781,1,PROD0063,SELL019,1,13842.53,0,13842.53,201.04
ORD01782,1,PROD0044,SELL025,2,30541.78,0,61083.56,180.88
ORD01782,2,PROD0020,SELL034,2,25547.3,0,51094.6,213.53
ORD01782,3,PROD0096,SELL005,1,41611.69,0,41611.69,479.22
ORD01783,1,PROD0025,SELL008,1,28464.86,5,28464.86,224.44
ORD01783,2,PROD0093,SELL022,1,5512.26,15,5512.26,138.07
ORD01784,1,PROD0096,SELL007,2,41611.69,0,83223.38,358.22
ORD01784,2,PROD0029,SELL005,1,18550.09,0,18550.09,454.57
ORD01784,3,PROD0093,SELL032,1,6485.01,0,6485.01,456.26
ORD01785,1,PROD0055,SELL015,1,29930.49,5,29930.49,471.95
ORD01785,2,PROD0068,SELL034,1,16230.27,0,16230.27,37.28
ORD01785,3,PROD0019,SELL003,2,43362.08,5,86724.16,100.78
ORD01786,1,PROD0043,SELL024,1,12333.11,5,12333.11,162.65
ORD01787,1,PROD0081,SELL019,2,13273.39,0,26546.78,181.31
ORD01787,2,PROD0020,SELL021,1,21715.2,15,21715.2,485.9
ORD01787,3,PROD0041,SELL036,2,33135.6,5,66271.2,185.63
ORD01787,4,PROD0040,SELL016,1,37640.13,5,37640.13,290.39
ORD01788,1,PROD0017,SELL035,1,14869.11,5,14869.11,180.85
ORD01789,1,PROD0050,SELL036,1,33302.47,0,33302.47,204.57
ORD01790,1,PROD0001,SELL008,1,24215.51,5,24215.51,160.36
ORD01791,1,PROD0079,SELL031,1,12668.18,0,12668.18,430.11
ORD01792,1,PROD0004,SELL003,2,25044.52,10,50089.04,172.2
ORD01793,1,PROD0061,SELL033,1,20231.39,15,20231.39,498.11
ORD01794,1,PROD0017,SELL032,3,14869.11,5,44607.33,51.17
ORD01795,1,PROD0058,SELL014,2,25343.09,20,50686.18,373.96
ORD01796,1,PROD0033,SELL030,1,26446.48,5,26446.48,223.23
ORD01796,2,PROD0001,SELL023,1,25490.01,0,25490.01,484.48
ORD01797,1,PROD0028,SELL033,1,9513.32,20,9513.32,107.57
ORD01798,1,PROD0100,SELL024,1,5181.78,20,5181.78,232.52
ORD01799,1,PROD0030,SELL007,1,38529.57,0,38529.57,459.65
ORD01800,1,PROD0056,SELL007,1,6887.13,0,6887.13,85.63
ORD01800,2,PROD0045,SELL025,2,14470.66,5,28941.32,350.64
ORD01801,1,PROD0075,SELL024,2,33133.97,15,66267.94,409.05
ORD01801,2,PROD0045,SELL024,1,15232.27,0,15232.27,64.43
ORD01802,1,PROD0052,SELL030,1,1198.55,5,1198.55,259.41
ORD01803,1,PROD0100,SELL036,1,6153.36,5,6153.36,285.88
ORD01804,1,PROD0047,SELL002,1,29937.77,0,29937.77,135.25
ORD01805,1,PROD0010,SELL017,4,16518.53,10,66074.12,70.9
ORD01806,1,PROD0078,SELL006,1,22602.04,15,22602.04,135.36
ORD01806,2,PROD0074,SELL002,1,35208.24,10,35208.24,298.98
ORD01807,1,PROD0056,SELL020,1,6887.13,0,6887.13,201.0
ORD01808,1,PROD0047,SELL029,1,29937.77,0,29937.77,441.93
ORD01809,1,PROD0053,SELL038,1,49056.71,0,49056.71,268.94
ORD01809,2,PROD0001,SELL035,2,22941.01,10,45882.02,227.45
ORD01810,1,PROD0062,SELL038,1,14484.02,0,14484.02,357.52
ORD01811,1,PROD0064,SELL028,2,33506.6,10,67013.2,194.81
ORD01812,1,PROD0075,SELL017,3,35083.03,10,105249.09,193.97
ORD01813,1,PROD0017,SELL002,2,15651.7,0,31303.4,262.72
ORD01813,2,PROD0033,SELL039,1,26446.48,5,26446.48,158.26
ORD01814,1,PROD0005,SELL031,1,43201.48,5,43201.48,280.09
ORD01815,1,PROD0095,SELL034,1,32680.07,15,32680.07,411.37
ORD01816,1,PROD0033,SELL003,2,23662.64,15,47325.28,221.58
ORD01816,2,PROD0004,SELL034,1,26435.88,5,26435.88,326.87
ORD01816,3,PROD0041,SELL028,1,29647.64,15,29647.64,464.53
ORD01816,4,PROD0014,SELL030,1,41510.88,5,41510.88,355.08
ORD01817,1,PROD0063,SELL013,2,13150.4,5,26300.8,253.03
ORD01818,1,PROD0062,SELL035,1,12311.42,15,12311.42,184.11
ORD01819,1,PROD0031,SELL002,1,21078.38,0,21078.38,131.03
ORD01820,1,PROD0045,SELL012,1,15232.27,0,15232.27,249.65
ORD01821,1,PROD0090,SELL008,3,6370.81,5,19112.43,142.4
ORD01821,2,PROD0070,SELL026,3,29380.93,15,88142.79,297.89
ORD01822,1,PROD0064,SELL029,1,31645.13,15,31645.13,267.36
ORD01822,2,PROD0053,SELL001,1,49056.71,0,49056.71,51.09
ORD01822,3,PROD0065,SELL026,2,46258.11,5,92516.22,446.63
ORD01823,1,PROD0026,SELL001,1,34322.41,5,34322.41,391.32
ORD01824,1,PROD0025,SELL008,2,28464.86,5,56929.72,415.01
ORD01825,1,PROD0035,SELL017,4,38495.63,15,153982.52,288.89
ORD01826,1,PROD0048,SELL028,1,11057.78,10,11057.78,190.87
ORD01827,1,PROD0052,SELL025,1,1261.63,0,1261.63,312.19
ORD01828,1,PROD0083,SELL038,1,6033.65,5,6033.65,408.39
ORD01829,1,PROD0028,SELL006,1,10107.9,15,10107.9,32.06
ORD01830,1,PROD0008,SELL020,1,25351.31,0,25351.31,355.77
ORD01831,1,PROD0057,SELL032,1,35327.35,15,35327.35,305.85
ORD01832,1,PROD0011,SELL035,1,38779.62,0,38779.62,348.89
ORD01833,1,PROD0047,SELL024,1,26943.99,10,26943.99,393.78
ORD01834,1,PROD0080,SELL020,1,23823.57,5,23823.57,212.21
ORD01834,2,PROD0043,SELL022,1,11684.0,10,11684.0,168.26
ORD01835,1,PROD0031,SELL022,1,17916.62,15,17916.62,224.1
ORD01836,1,PROD0085,SELL029,1,33475.03,0,33475.03,240.1
ORD01836,2,PROD0020,SELL029,1,21715.2,15,21715.2,157.61
ORD01837,1,PROD0032,SELL039,1,43681.85,0,43681.85,261.93
ORD01837,2,PROD0062,SELL019,2,12311.42,15,24622.84,311.93
ORD01838,1,PROD0014,SELL028,1,39326.09,10,39326.09,190.23
ORD01838,2,PROD0056,SELL027,2,6542.77,5,13085.54,102.4
ORD01839,1,PROD0020,SELL010,1,22992.57,10,22992.57,216.73
ORD01840,1,PROD0007,SELL004,1,4319.38,20,4319.38,188.1
ORD01841,1,PROD0028,SELL031,2,10107.9,15,20215.8,224.87
ORD01841,2,PROD0027,SELL033,1,41213.98,15,41213.98,318.0
ORD01841,3,PROD0048,SELL001,1,10443.46,15,10443.46,302.85
ORD01842,1,PROD0099,SELL011,1,11445.85,10,11445.85,244.69
ORD01843,1,PROD0067,SELL023,1,4176.62,0,4176.62,71.36
ORD01843,2,PROD0065,SELL024,1,43823.47,10,43823.47,122.54
ORD01843,3,PROD0070,SELL006,1,32837.51,5,32837.51,126.17
ORD01844,1,PROD0001,SELL016,1,22941.01,10,22941.01,273.82
ORD01845,1,PROD0067,SELL027,2,3967.79,5,7935.58,146.78
ORD01845,2,PROD0013,SELL018,2,12228.36,15,24456.72,377.4
ORD01845,3,PROD0097,SELL035,1,7892.47,5,7892.47,73.57
ORD01846,1,PROD0004,SELL017,1,26435.88,5,26435.88,390.25
ORD01847,1,PROD0089,SELL036,1,15473.91,15,15473.91,172.11
ORD01848,1,PROD0091,SELL022,1,17049.69,15,17049.69,185.23
ORD01849,1,PROD0073,SELL018,2,45268.71,5,90537.42,213.52
ORD01849,2,PROD0049,SELL034,1,26211.26,15,26211.26,340.81
ORD01850,1,PROD0035,SELL025,1,45288.98,0,45288.98,454.56
ORD01851,1,PROD0039,SELL034,3,10849.76,5,32549.28,144.97
