order_id,order_date,order_status,customer_id,gender,city,state,product_id,product_name,category,subcategory,quantity,selling_price,discount_percent,revenue,profit,freight_value,seller_id,seller_status_ref,seller_rating,delivery_days
ORD01306,2025-12-19 05:00:00,Returned,CUST0172,Female,Mysuru,Karnataka,PROD0073,Women Product 73,Fashion,Women,1,40503.58,15,40503.58,12458.4,481.41,SELL018,SELL018,4.1,
ORD01306,2025-12-19 05:00:00,Returned,CUST0172,Female,Mysuru,Karnataka,PROD0009,Decor Product 9,Home & Kitchen,Decor,2,42118.82,15,84237.64,15708.0,270.12,SELL024,SELL024,4.4,
ORD01307,2025-07-09 07:00:00,Delivered,CUST0243,Male,Tirupati,Andhra Pradesh,PROD0057,Women Product 57,Fashion,Women,3,39483.51,5,118450.53,26824.14,368.25,SELL018,SELL018,4.1,4
ORD01308,2025-11-21 18:00:00,Delivered,CUST0066,Other,Nagpur,Maharashtra,PROD0091,Audio Product 91,Electronics,Audio,1,19055.54,5,19055.54,4140.63,169.97,SELL025,SELL025,3.9,8
ORD01309,2025-11-17 17:00:00,Cancelled,CUST0101,Female,Mumbai,Maharashtra,PROD0053,Accessories Product 53,Electronics,Accessories,1,44151.04,10,44151.04,13810.17,145.78,SELL036,SELL036,4.3,
ORD01310,2025-06-01 18:00:00,Delivered,CUST0076,Male,Mysuru,Karnataka,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,1,45017.93,5,45017.93,12315.85,135.56,SELL005,SELL005,3.8,7
ORD01310,2025-06-01 18:00:00,Delivered,CUST0076,Male,Mysuru,Karnataka,PROD0070,Skincare Product 70,Beauty,Skincare,1,32837.51,5,32837.51,10545.41,397.36,SELL033,SELL033,5.0,4
ORD01311,2025-09-12 06:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0099,Men Product 99,Fashion,Men,3,12717.61,0,38152.83,10626.87,318.37,SELL001,SELL001,4.5,6
ORD01312,2025-10-12 04:00:00,Delivered,CUST0010,Female,New Delhi,Delhi,PROD0016,Technology Product 16,Books,Technology,1,33191.22,0,33191.22,13780.43,391.06,SELL019,SELL019,4.9,6
ORD01313,2025-10-24 20:00:00,Delivered,CUST0074,Male,Vadodara,Gujarat,PROD0027,Women Product 27,Fashion,Women,1,48487.03,0,48487.03,13825.55,467.45,SELL039,SELL039,4.8,10
ORD01313,2025-10-24 20:00:00,Delivered,CUST0074,Male,Vadodara,Gujarat,PROD0025,Women Product 25,Fashion,Women,1,29963.01,0,29963.01,12235.45,131.16,SELL038,SELL038,4.3,3
ORD01314,2025-04-03 20:00:00,Delivered,CUST0057,Female,Tirupati,Andhra Pradesh,PROD0012,Audio Product 12,Electronics,Audio,1,2823.29,20,2823.29,792.23,42.02,SELL040,SELL040,4.9,10
ORD01315,2025-01-17 03:00:00,Cancelled,CUST0057,Female,Tirupati,Andhra Pradesh,PROD0004,Makeup Product 4,Beauty,Makeup,2,27827.24,0,55654.48,13146.1,312.77,SELL026,SELL026,4.3,
ORD01315,2025-01-17 03:00:00,Cancelled,CUST0057,Female,Tirupati,Andhra Pradesh,PROD0015,Sportswear Product 15,Sports,Sportswear,1,6557.45,10,6557.45,1861.94,121.5,SELL038,SELL038,4.3,
ORD01316,2025-09-01 21:00:00,Delivered,CUST0111,Male,Kozhikode,Kerala,PROD0036,Skincare Product 36,Beauty,Skincare,1,44967.36,5,44967.36,16095.94,404.66,SELL019,SELL019,4.9,7
ORD01316,2025-09-01 21:00:00,Delivered,CUST0111,Male,Kozhikode,Kerala,PROD0069,Education Product 69,Books,Education,1,15498.17,0,15498.17,4452.5,63.44,SELL017,SELL017,3.6,4
ORD01316,2025-09-01 21:00:00,Delivered,CUST0111,Male,Kozhikode,Kerala,PROD0013,Education Product 13,Books,Education,1,14386.31,0,14386.31,3662.64,64.74,SELL028,SELL028,4.0,10
ORD01317,2025-10-24 20:00:00,Delivered,CUST0145,Female,Nagpur,Maharashtra,PROD0040,Audio Product 40,Electronics,Audio,2,39621.19,0,79242.38,32715.06,278.93,SELL011,SELL011,3.8,5
ORD01318,2025-10-06 01:00:00,Delivered,CUST0207,Male,Nizamabad,Telangana,PROD0038,Makeup Product 38,Beauty,Makeup,1,16026.39,15,16026.39,3690.5,124.27,SELL010,SELL010,4.2,10
ORD01319,2025-06-04 17:00:00,Delivered,CUST0169,Male,Mumbai,Maharashtra,PROD0010,Fitness Product 10,Sports,Fitness,1,17436.22,5,17436.22,2792.67,492.65,SELL028,SELL028,4.0,10
ORD01320,2025-04-16 17:00:00,Delivered,CUST0052,Male,Thrissur,Kerala,PROD0090,Makeup Product 90,Beauty,Makeup,2,6706.12,0,13412.24,2833.38,442.15,SELL006,SELL006,4.5,4
ORD01321,2025-06-05 14:00:00,Delivered,CUST0070,Female,Madurai,Tamil Nadu,PROD0084,Skincare Product 84,Beauty,Skincare,1,44959.28,0,44959.28,14828.47,424.98,SELL006,SELL006,4.5,2
ORD01322,2025-11-08 06:00:00,Cancelled,CUST0039,Male,Hyderabad,Telangana,PROD0038,Makeup Product 38,Beauty,Makeup,1,18854.58,0,18854.58,6518.69,290.43,SELL028,SELL028,4.0,
ORD01323,2025-12-03 12:00:00,Delivered,CUST0057,Female,Tirupati,Andhra Pradesh,PROD0020,Education Product 20,Books,Education,1,21715.2,15,21715.2,7538.43,65.78,SELL008,SELL008,3.9,3
ORD01324,2025-06-19 01:00:00,Delivered,CUST0112,Male,Mumbai,Maharashtra,PROD0009,Decor Product 9,Home & Kitchen,Decor,1,42118.82,15,42118.82,7854.0,188.45,SELL027,SELL027,3.7,7
ORD01325,2025-01-02 04:00:00,Delivered,CUST0039,Male,Hyderabad,Telangana,PROD0091,Audio Product 91,Electronics,Audio,1,19055.54,5,19055.54,4140.63,318.38,SELL030,SELL030,4.3,3
ORD01326,2025-08-07 12:00:00,Delivered,CUST0184,Male,Pune,Maharashtra,PROD0008,Men Product 8,Fashion,Men,1,24083.74,5,24083.74,8959.38,325.47,SELL002,SELL002,4.5,6
ORD01327,2025-07-07 11:00:00,Shipped,CUST0107,Female,Mysuru,Karnataka,PROD0058,Education Product 58,Books,Education,1,30094.92,5,30094.92,5730.57,387.4,SELL030,SELL030,4.3,
ORD01327,2025-07-07 11:00:00,Shipped,CUST0107,Female,Mysuru,Karnataka,PROD0082,Skincare Product 82,Beauty,Skincare,1,49819.16,0,49819.16,18577.28,209.91,SELL024,SELL024,4.4,
ORD01327,2025-07-07 11:00:00,Shipped,CUST0107,Female,Mysuru,Karnataka,PROD0093,Fitness Product 93,Sports,Fitness,1,5836.51,10,5836.51,1714.65,69.01,SELL001,SELL001,4.5,
ORD01327,2025-07-07 11:00:00,Shipped,CUST0107,Female,Mysuru,Karnataka,PROD0012,Audio Product 12,Electronics,Audio,1,3529.11,0,3529.11,1498.05,493.81,SELL018,SELL018,4.1,
ORD01328,2025-01-21 22:00:00,Delivered,CUST0134,Female,Tirupati,Andhra Pradesh,PROD0082,Skincare Product 82,Beauty,Skincare,1,47328.2,5,47328.2,16086.32,345.99,SELL027,SELL027,3.7,9
ORD01329,2025-09-06 04:00:00,Delivered,CUST0052,Male,Thrissur,Kerala,PROD0093,Fitness Product 93,Sports,Fitness,1,5512.26,15,5512.26,1390.4,340.01,SELL008,SELL008,3.9,9
ORD01330,2025-03-21 09:00:00,Delivered,CUST0285,Male,Ahmedabad,Gujarat,PROD0025,Women Product 25,Fashion,Women,4,28464.86,5,113859.44,42949.2,169.67,SELL023,SELL023,4.2,9
ORD01331,2025-08-20 19:00:00,Shipped,CUST0138,Male,Kozhikode,Kerala,PROD0015,Sportswear Product 15,Sports,Sportswear,1,7286.06,0,7286.06,2590.55,430.91,SELL016,SELL016,4.2,
ORD01332,2025-03-26 20:00:00,Delivered,CUST0075,Male,Mangaluru,Karnataka,PROD0056,Education Product 56,Books,Education,1,5854.06,15,5854.06,1411.03,198.91,SELL008,SELL008,3.9,8
ORD01332,2025-03-26 20:00:00,Delivered,CUST0075,Male,Mangaluru,Karnataka,PROD0038,Makeup Product 38,Beauty,Makeup,1,18854.58,0,18854.58,6518.69,386.81,SELL032,SELL032,3.9,6
ORD01333,2025-01-13 09:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,39313.67,10,39313.67,14673.24,399.72,SELL040,SELL040,4.9,3
ORD01333,2025-01-13 09:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0039,Audio Product 39,Electronics,Audio,2,11420.8,0,22841.6,8313.32,338.22,SELL033,SELL033,5.0,5
ORD01333,2025-01-13 09:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0010,Fitness Product 10,Sports,Fitness,1,17436.22,5,17436.22,2792.67,243.44,SELL019,SELL019,4.9,8
ORD01334,2025-11-25 16:00:00,Delivered,CUST0044,Female,Surat,Gujarat,PROD0097,Women Product 97,Fashion,Women,1,7061.68,15,7061.68,395.63,331.96,SELL023,SELL023,4.2,3
ORD01335,2025-03-01 21:00:00,Delivered,CUST0300,Male,Kozhikode,Kerala,PROD0092,Makeup Product 92,Beauty,Makeup,3,17584.0,15,52752.0,11757.66,416.35,SELL017,SELL017,3.6,8
ORD01335,2025-03-01 21:00:00,Delivered,CUST0300,Male,Kozhikode,Kerala,PROD0057,Women Product 57,Fashion,Women,1,41561.59,0,41561.59,11019.46,412.73,SELL026,SELL026,4.3,7
ORD01336,2025-07-10 18:00:00,Delivered,CUST0253,Male,Madurai,Tamil Nadu,PROD0024,Sportswear Product 24,Sports,Sportswear,2,39791.87,10,79583.74,30048.0,232.06,SELL001,SELL001,4.5,9
ORD01336,2025-07-10 18:00:00,Delivered,CUST0253,Male,Madurai,Tamil Nadu,PROD0074,Sportswear Product 74,Sports,Sportswear,2,37164.26,5,74328.52,30561.1,102.02,SELL004,SELL004,3.6,8
ORD01337,2025-07-18 10:00:00,Delivered,CUST0025,Female,Nizamabad,Telangana,PROD0057,Women Product 57,Fashion,Women,1,41561.59,0,41561.59,11019.46,238.75,SELL003,SELL003,4.7,7
ORD01338,2025-10-28 17:00:00,Delivered,CUST0154,Male,Madurai,Tamil Nadu,PROD0025,Women Product 25,Fashion,Women,2,26966.71,10,53933.42,18478.3,105.54,SELL031,SELL031,3.6,4
ORD01339,2025-04-03 10:00:00,Shipped,CUST0256,Female,Kochi,Kerala,PROD0031,Sportswear Product 31,Sports,Sportswear,3,21078.38,0,63235.14,25688.91,171.7,SELL010,SELL010,4.2,
ORD01340,2025-02-26 23:00:00,Delivered,CUST0158,Female,Mangaluru,Karnataka,PROD0042,Education Product 42,Books,Education,1,21439.52,5,21439.52,8995.17,427.55,SELL035,SELL035,4.6,10
ORD01341,2025-07-13 00:00:00,Delivered,CUST0289,Male,Vadodara,Gujarat,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,1,47387.29,0,47387.29,14685.21,403.57,SELL014,SELL014,4.3,4
ORD01342,2025-06-14 20:00:00,Delivered,CUST0043,Female,Vijayawada,Andhra Pradesh,PROD0036,Skincare Product 36,Beauty,Skincare,3,47334.06,0,142002.18,55387.92,234.49,SELL002,SELL002,4.5,4
ORD01343,2025-08-15 05:00:00,Delivered,CUST0047,Male,Ahmedabad,Gujarat,PROD0017,Fiction Product 17,Books,Fiction,1,14869.11,5,14869.11,4668.84,284.54,SELL002,SELL002,4.5,8
ORD01344,2025-12-17 07:00:00,Delivered,CUST0184,Male,Pune,Maharashtra,PROD0001,Audio Product 1,Electronics,Audio,1,25490.01,0,25490.01,9334.18,196.83,SELL026,SELL026,4.3,3
ORD01345,2025-09-14 01:00:00,Delivered,CUST0081,Male,Coimbatore,Tamil Nadu,PROD0020,Education Product 20,Books,Education,1,22992.57,10,22992.57,8815.8,52.91,SELL003,SELL003,4.7,7
ORD01346,2025-11-06 15:00:00,Delivered,CUST0251,Male,Vadodara,Gujarat,PROD0091,Audio Product 91,Electronics,Audio,1,19055.54,5,19055.54,4140.63,207.09,SELL038,SELL038,4.3,6
ORD01347,2025-02-02 16:00:00,Delivered,CUST0253,Male,Madurai,Tamil Nadu,PROD0058,Education Product 58,Books,Education,4,26927.03,15,107708.12,10250.72,97.03,SELL038,SELL038,4.3,2
ORD01348,2025-04-22 04:00:00,Delivered,CUST0177,Male,Mumbai,Maharashtra,PROD0060,Kitchen Product 60,Home & Kitchen,Kitchen,2,15950.89,0,31901.78,11684.96,207.12,SELL035,SELL035,4.6,4
ORD01349,2025-11-11 09:00:00,Cancelled,CUST0061,Male,Pune,Maharashtra,PROD0014,Technology Product 14,Books,Technology,3,41510.88,5,124532.64,40635.96,227.74,SELL029,SELL029,3.6,
ORD01349,2025-11-11 09:00:00,Cancelled,CUST0061,Male,Pune,Maharashtra,PROD0011,Haircare Product 11,Beauty,Haircare,1,38779.62,0,38779.62,10342.43,339.65,SELL028,SELL028,4.0,
ORD01350,2025-03-06 00:00:00,Shipped,CUST0035,Male,Madurai,Tamil Nadu,PROD0042,Education Product 42,Books,Education,1,20311.13,10,20311.13,7866.78,404.66,SELL036,SELL036,4.3,
ORD01350,2025-03-06 00:00:00,Shipped,CUST0035,Male,Madurai,Tamil Nadu,PROD0062,Fiction Product 62,Books,Fiction,1,14484.02,0,14484.02,3146.26,62.55,SELL040,SELL040,4.9,
ORD01351,2025-07-17 20:00:00,Shipped,CUST0013,Male,New Delhi,Delhi,PROD0020,Education Product 20,Books,Education,2,25547.3,0,51094.6,22741.06,197.2,SELL013,SELL013,5.0,
ORD01352,2025-11-22 16:00:00,Delivered,CUST0194,Male,Kozhikode,Kerala,PROD0064,Haircare Product 64,Beauty,Haircare,1,31645.13,15,31645.13,2175.99,314.95,SELL006,SELL006,4.5,6
ORD01353,2025-06-22 07:00:00,Delivered,CUST0233,Male,Coimbatore,Tamil Nadu,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,43681.85,0,43681.85,19041.42,191.95,SELL005,SELL005,3.8,10
ORD01354,2025-09-03 17:00:00,Delivered,CUST0065,Male,Coimbatore,Tamil Nadu,PROD0088,Laptops Product 88,Electronics,Laptops,1,37672.51,5,37672.51,13327.4,444.72,SELL032,SELL032,3.9,6
ORD01355,2025-02-20 08:00:00,Delivered,CUST0049,Female,Hyderabad,Telangana,PROD0090,Makeup Product 90,Beauty,Makeup,1,6706.12,0,6706.12,1416.69,239.2,SELL028,SELL028,4.0,6
ORD01356,2025-09-07 05:00:00,Returned,CUST0074,Male,Vadodara,Gujarat,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,39313.67,10,39313.67,14673.24,318.39,SELL026,SELL026,4.3,
ORD01356,2025-09-07 05:00:00,Returned,CUST0074,Male,Vadodara,Gujarat,PROD0063,Audio Product 63,Electronics,Audio,1,13150.4,5,13150.4,2549.48,167.95,SELL027,SELL027,3.7,
ORD01356,2025-09-07 05:00:00,Returned,CUST0074,Male,Vadodara,Gujarat,PROD0047,Accessories Product 47,Electronics,Accessories,1,29937.77,0,29937.77,13339.15,407.02,SELL028,SELL028,4.0,
ORD01357,2025-11-17 04:00:00,Delivered,CUST0209,Male,Visakhapatnam,Andhra Pradesh,PROD0054,Audio Product 54,Electronics,Audio,3,33557.04,15,100671.12,24504.93,97.21,SELL035,SELL035,4.6,5
ORD01357,2025-11-17 04:00:00,Delivered,CUST0209,Male,Visakhapatnam,Andhra Pradesh,PROD0042,Education Product 42,Books,Education,2,20311.13,10,40622.26,15733.56,382.83,SELL004,SELL004,3.6,6
ORD01357,2025-11-17 04:00:00,Delivered,CUST0209,Male,Visakhapatnam,Andhra Pradesh,PROD0050,Skincare Product 50,Beauty,Skincare,2,33302.47,0,66604.94,28432.6,473.99,SELL027,SELL027,3.7,7
ORD01358,2025-05-12 21:00:00,Processing,CUST0111,Male,Kozhikode,Kerala,PROD0039,Audio Product 39,Electronics,Audio,2,10278.72,10,20557.44,6029.16,453.49,SELL028,SELL028,4.0,
ORD01359,2025-09-10 14:00:00,Delivered,CUST0150,Female,New Delhi,Delhi,PROD0094,Accessories Product 94,Electronics,Accessories,1,23425.2,0,23425.2,7269.14,261.59,SELL001,SELL001,4.5,9
ORD01359,2025-09-10 14:00:00,Delivered,CUST0150,Female,New Delhi,Delhi,PROD0090,Makeup Product 90,Beauty,Makeup,1,5700.2,15,5700.2,410.77,205.58,SELL037,SELL037,3.6,9
ORD01360,2025-04-15 07:00:00,Delivered,CUST0013,Male,New Delhi,Delhi,PROD0088,Laptops Product 88,Electronics,Laptops,2,39655.27,0,79310.54,30620.32,333.2,SELL010,SELL010,4.2,8
ORD01361,2025-02-02 22:00:00,Processing,CUST0163,Male,Vijayawada,Andhra Pradesh,PROD0051,Men Product 51,Fashion,Men,1,47681.83,0,47681.83,14452.26,96.09,SELL013,SELL013,5.0,
ORD01362,2025-08-07 06:00:00,Delivered,CUST0267,Male,Visakhapatnam,Andhra Pradesh,PROD0020,Education Product 20,Books,Education,2,22992.57,10,45985.14,17631.6,273.46,SELL004,SELL004,3.6,8
ORD01362,2025-08-07 06:00:00,Delivered,CUST0267,Male,Visakhapatnam,Andhra Pradesh,PROD0004,Makeup Product 4,Beauty,Makeup,3,27827.24,0,83481.72,19719.15,414.04,SELL033,SELL033,5.0,3
ORD01363,2025-04-15 06:00:00,Delivered,CUST0105,Female,Hyderabad,Telangana,PROD0066,Haircare Product 66,Beauty,Haircare,3,41611.0,10,124833.0,29099.34,314.47,SELL011,SELL011,3.8,5
ORD01364,2025-12-24 06:00:00,Delivered,CUST0044,Female,Surat,Gujarat,PROD0037,Haircare Product 37,Beauty,Haircare,2,44213.93,5,88427.86,26805.54,41.29,SELL028,SELL028,4.0,10
ORD01365,2025-10-18 22:00:00,Shipped,CUST0144,Male,Kochi,Kerala,PROD0048,Sportswear Product 48,Sports,Sportswear,3,10443.46,15,31330.38,9628.92,205.87,SELL006,SELL006,4.5,
ORD01366,2025-02-09 03:00:00,Processing,CUST0001,Female,Vijayawada,Andhra Pradesh,PROD0068,Appliances Product 68,Home & Kitchen,Appliances,1,16230.27,0,16230.27,6952.75,477.28,SELL004,SELL004,3.6,
ORD01367,2025-05-11 20:00:00,Delivered,CUST0147,Female,Surat,Gujarat,PROD0052,Sportswear Product 52,Sports,Sportswear,2,1261.63,0,2523.26,540.48,352.94,SELL025,SELL025,3.9,10
ORD01368,2025-09-21 20:00:00,Delivered,CUST0141,Female,New Delhi,Delhi,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,36128.85,0,36128.85,15831.77,463.42,SELL003,SELL003,4.7,8
ORD01369,2025-08-19 17:00:00,Delivered,CUST0250,Male,New Delhi,Delhi,PROD0060,Kitchen Product 60,Home & Kitchen,Kitchen,1,14355.8,10,14355.8,4247.39,356.14,SELL007,SELL007,4.3,7
ORD01370,2025-02-24 11:00:00,Delivered,CUST0048,Male,Kozhikode,Kerala,PROD0055,Technology Product 55,Books,Technology,1,29930.49,5,29930.49,6039.49,418.5,SELL008,SELL008,3.9,7
ORD01371,2025-12-06 06:00:00,Delivered,CUST0104,Male,Surat,Gujarat,PROD0004,Makeup Product 4,Beauty,Makeup,1,27827.24,0,27827.24,6573.05,197.57,SELL035,SELL035,4.6,2
ORD01371,2025-12-06 06:00:00,Delivered,CUST0104,Male,Surat,Gujarat,PROD0043,Smartphones Product 43,Electronics,Smartphones,1,12982.22,0,12982.22,2915.29,183.76,SELL035,SELL035,4.6,2
ORD01372,2025-10-24 20:00:00,Delivered,CUST0127,Female,New Delhi,Delhi,PROD0052,Sportswear Product 52,Sports,Sportswear,1,1072.39,15,1072.39,81.0,359.19,SELL010,SELL010,4.2,3
ORD01373,2025-08-06 13:00:00,Delivered,CUST0138,Male,Kozhikode,Kerala,PROD0100,Outdoor Product 100,Sports,Outdoor,1,6153.36,5,6153.36,2061.29,126.12,SELL001,SELL001,4.5,7
ORD01373,2025-08-06 13:00:00,Delivered,CUST0138,Male,Kozhikode,Kerala,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,32515.97,10,32515.97,12218.89,232.1,SELL030,SELL030,4.3,7
ORD01374,2025-12-30 01:00:00,Delivered,CUST0190,Female,Mysuru,Karnataka,PROD0055,Technology Product 55,Books,Technology,2,29930.49,5,59860.98,12078.98,119.51,SELL001,SELL001,4.5,8
ORD01374,2025-12-30 01:00:00,Delivered,CUST0190,Female,Mysuru,Karnataka,PROD0014,Technology Product 14,Books,Technology,1,41510.88,5,41510.88,13545.32,251.79,SELL001,SELL001,4.5,9
ORD01374,2025-12-30 01:00:00,Delivered,CUST0190,Female,Mysuru,Karnataka,PROD0031,Sportswear Product 31,Sports,Sportswear,1,18970.54,10,18970.54,6455.13,135.17,SELL001,SELL001,4.5,10
ORD01375,2025-09-01 15:00:00,Delivered,CUST0248,Male,Mumbai,Maharashtra,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,1,47387.29,0,47387.29,14685.21,355.85,SELL033,SELL033,5.0,5
ORD01376,2025-01-05 14:00:00,Processing,CUST0032,Female,Vijayawada,Andhra Pradesh,PROD0036,Skincare Product 36,Beauty,Skincare,1,42600.65,10,42600.65,13729.23,259.76,SELL010,SELL010,4.2,
ORD01377,2025-12-04 15:00:00,Shipped,CUST0179,Male,Mysuru,Karnataka,PROD0097,Women Product 97,Fashion,Women,2,7477.07,10,14954.14,1622.04,454.55,SELL040,SELL040,4.9,
ORD01378,2025-07-12 11:00:00,Delivered,CUST0056,Male,Nizamabad,Telangana,PROD0059,Accessories Product 59,Electronics,Accessories,1,1880.95,10,1880.95,617.73,370.01,SELL027,SELL027,3.7,4
ORD01379,2025-05-28 08:00:00,Delivered,CUST0100,Female,New Delhi,Delhi,PROD0037,Haircare Product 37,Beauty,Haircare,4,44213.93,5,176855.72,53611.08,364.94,SELL009,SELL009,4.2,5
ORD01380,2025-02-15 18:00:00,Delivered,CUST0066,Other,Nagpur,Maharashtra,PROD0059,Accessories Product 59,Electronics,Accessories,2,1985.44,5,3970.88,1444.44,144.33,SELL024,SELL024,4.4,7
ORD01380,2025-02-15 18:00:00,Delivered,CUST0066,Other,Nagpur,Maharashtra,PROD0003,Smartphones Product 3,Electronics,Smartphones,2,30846.67,0,61693.34,19315.68,400.64,SELL004,SELL004,3.6,5
ORD01381,2025-01-23 02:00:00,Delivered,CUST0050,Male,Surat,Gujarat,PROD0065,Haircare Product 65,Beauty,Haircare,1,48692.75,0,48692.75,15388.13,298.76,SELL003,SELL003,4.7,8
ORD01382,2025-10-12 06:00:00,Delivered,CUST0234,Male,Madurai,Tamil Nadu,PROD0063,Audio Product 63,Electronics,Audio,1,13842.53,0,13842.53,3241.61,298.11,SELL006,SELL006,4.5,2
ORD01383,2025-07-31 20:00:00,Delivered,CUST0259,Female,Kozhikode,Kerala,PROD0003,Smartphones Product 3,Electronics,Smartphones,3,26219.67,15,78659.01,15092.52,355.56,SELL006,SELL006,4.5,3
ORD01383,2025-07-31 20:00:00,Delivered,CUST0259,Female,Kozhikode,Kerala,PROD0027,Women Product 27,Fashion,Women,1,48487.03,0,48487.03,13825.55,273.67,SELL027,SELL027,3.7,6
ORD01384,2025-09-13 21:00:00,Delivered,CUST0086,Female,Hyderabad,Telangana,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,1,36524.78,5,36524.78,14039.4,53.33,SELL010,SELL010,4.2,3
ORD01384,2025-09-13 21:00:00,Delivered,CUST0086,Female,Hyderabad,Telangana,PROD0087,Furniture Product 87,Home & Kitchen,Furniture,2,37749.58,5,75499.16,20872.42,38.21,SELL020,SELL020,4.6,4
ORD01385,2025-03-15 15:00:00,Processing,CUST0107,Female,Mysuru,Karnataka,PROD0083,Skincare Product 83,Beauty,Skincare,4,6351.21,0,25404.84,5582.4,227.78,SELL013,SELL013,5.0,
ORD01385,2025-03-15 15:00:00,Processing,CUST0107,Female,Mysuru,Karnataka,PROD0090,Makeup Product 90,Beauty,Makeup,1,6035.51,10,6035.51,746.08,421.32,SELL014,SELL014,4.3,
ORD01386,2025-10-29 01:00:00,Delivered,CUST0020,Female,Nagpur,Maharashtra,PROD0067,Accessories Product 67,Electronics,Accessories,2,3550.13,15,7100.26,1147.22,175.57,SELL008,SELL008,3.9,9
ORD01387,2025-09-27 20:00:00,Returned,CUST0089,Male,Vadodara,Gujarat,PROD0043,Smartphones Product 43,Electronics,Smartphones,2,11684.0,10,23368.0,3234.14,114.46,SELL035,SELL035,4.6,
ORD01388,2025-11-21 14:00:00,Delivered,CUST0113,Male,Vijayawada,Andhra Pradesh,PROD0069,Education Product 69,Books,Education,1,13173.44,15,13173.44,2127.77,95.96,SELL002,SELL002,4.5,2
ORD01389,2025-06-05 14:00:00,Processing,CUST0293,Female,Visakhapatnam,Andhra Pradesh,PROD0045,Women Product 45,Fashion,Women,1,12947.43,15,12947.43,4373.3,499.0,SELL015,SELL015,3.9,
ORD01389,2025-06-05 14:00:00,Processing,CUST0293,Female,Visakhapatnam,Andhra Pradesh,PROD0092,Makeup Product 92,Beauty,Makeup,3,18618.35,10,55855.05,14860.71,475.03,SELL003,SELL003,4.7,
ORD01390,2025-11-10 13:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0018,Women Product 18,Fashion,Women,1,26870.63,20,26870.63,879.38,381.09,SELL007,SELL007,4.3,8
ORD01391,2025-11-28 00:00:00,Delivered,CUST0183,Male,Vadodara,Gujarat,PROD0089,Skincare Product 89,Beauty,Skincare,1,17294.37,5,17294.37,4468.96,438.77,SELL007,SELL007,4.3,8
ORD01392,2025-05-01 13:00:00,Delivered,CUST0210,Female,Warangal,Telangana,PROD0094,Accessories Product 94,Electronics,Accessories,2,21082.68,10,42165.36,9853.24,105.89,SELL026,SELL026,4.3,3
ORD01393,2025-08-11 14:00:00,Delivered,CUST0222,Female,New Delhi,Delhi,PROD0025,Women Product 25,Fashion,Women,1,28464.86,5,28464.86,10737.3,414.0,SELL026,SELL026,4.3,10
ORD01393,2025-08-11 14:00:00,Delivered,CUST0222,Female,New Delhi,Delhi,PROD0058,Education Product 58,Books,Education,1,26927.03,15,26927.03,2562.68,313.05,SELL011,SELL011,3.8,7
ORD01394,2025-10-25 18:00:00,Delivered,CUST0150,Female,New Delhi,Delhi,PROD0044,Sportswear Product 44,Sports,Sportswear,1,29014.69,5,29014.69,8726.43,233.9,SELL040,SELL040,4.9,5
ORD01395,2025-06-01 00:00:00,Delivered,CUST0195,Male,Bengaluru,Karnataka,PROD0069,Education Product 69,Books,Education,3,13173.44,15,39520.32,6383.31,472.36,SELL002,SELL002,4.5,8
ORD01395,2025-06-01 00:00:00,Delivered,CUST0195,Male,Bengaluru,Karnataka,PROD0004,Makeup Product 4,Beauty,Makeup,1,26435.88,5,26435.88,5181.69,449.21,SELL019,SELL019,4.9,2
ORD01395,2025-06-01 00:00:00,Delivered,CUST0195,Male,Bengaluru,Karnataka,PROD0041,Accessories Product 41,Fashion,Accessories,1,33135.6,5,33135.6,12644.75,118.58,SELL025,SELL025,3.9,10
ORD01396,2025-07-22 11:00:00,Shipped,CUST0181,Male,Thrissur,Kerala,PROD0040,Audio Product 40,Electronics,Audio,1,39621.19,0,39621.19,16357.53,336.2,SELL034,SELL034,4.7,
